Section,Title,URL,Users
noticias,Comando interrumpe reunión en La Noria; balean a 2 mujeres y un hombre,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Balean-a-dos-mujeres-y-una-hombre-en-casa-en-Parques-La-Noria-20210522-0001.html,5766
noticias,Matan a dos hombres y secuestran a tres en Comanjilla,https://www.am.com.mx/guanajuato/noticias/Seguridad-Silao-Matan-a-dos-hombres-y-secuestran-a-tres-en-Comanjilla-20210624-0015.html,5766
noticias,Policía ministerial va por presuntos homicidas y lo atacan a balazos,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Policia-ministerial-va-por-presuntos-homicidas-y-lo-atacan-a-balazos-en-Balcones-de-la-Joya-20210810-0012.html,5766
noticias,"Por ir a exceso de velocidad, joven estrella su BMW contra gasolinera",https://www.am.com.mx/guanajuato/noticias/Por-ir-a-exceso-de-velocidad-joven-estrella-su-BMW-contra-gasolinera-20210114-0014.html,5766
noticias,"Muere niña arrastrada por la corriente de un arroyo generado por lluvias, llegó al hospital sin signos vitales",https://www.am.com.mx/noticias/Sinaloa-Muere-nina-arrastrada-por-la-corriente-de-un-arroyo-de-lluvia-en-Culiacan-20210817-0030.html,5766
noticias,"FOTOS Detectan fraude en la India, vacunan a miles contra el COVID con pura agua",https://www.am.com.mx/noticias/FOTOS-India-Vacunas-Falsas-COVID.-Detectan-modulos-falsos-que-pusieron-dosis-con-agua-20210706-0035.html,5766
noticias,Matan a balazos a un hombre y una mujer en la León 1,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Matan-a-balazos-a-hombre-y-mujer-en-la-Leon-1-20210526-0034.html,5766
noticias,Estos son los puntos de vacunación contra COVID de 30 a 39 años en León,https://www.am.com.mx/guanajuato/noticias/Vacuna-COVID-Leon-Estos-son-los-puntos-de-vacunacion-de-30-a-30-anos-en-Leon-20210719-0041.html,5766
superdeportivo,"Futbol: El ‘Gato’ Ortiz, el portero preso por secuestrar al esposo de Gloria Trevi | Periódico AM",https://www.am.com.mx/superdeportivo/Futbol-El-Gato-Ortiz-el-portero-preso-por-secuestrar-al-esposo-de-Gloria-Trevi-20210929-0051.html,5766
noticias,Estados Unidos: VIDEO Mamá arrestada tras lanzar a su bebé y a niño de 2 años desde el 2do piso | Periódico AM,https://www.am.com.mx/noticias/Estados-Unidos-VIDEO-Mama-arrestada-tras-lanzar-a-su-bebe-y-a-nino-de-2-anos-desde-el-2do-piso-20210613-0037.html,5766
leon,Seguridad León: Atacan a balazos a mujer en Pedregales de Echeveste en cochera de su casa | Periódico AM,https://www.am.com.mx/leon/Seguridad-Leon-Atacan-a-balazos-a-mujer-en-Pedregales-de-Echeveste-en-cochera-de-su-casa-20211004-0090.html,5766
noticias,"Seguridad Salamanca: Persiguen y detienen a hombre que atropelló y mató a mujer | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Salamanca-Persiguen-y-detienen-a-hombre-que-atropello-y-mato-a-mujer-20210502-0026.html,5766
noticias,"León: Bebé nace afuera de Hospital Materno Infantil | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Leon-Bebe-nace-afuera-de-Hospital-Materno-Infantil-20210410-0018.html,5766
noticias,"Vacunas COVID: Puntos de vacunación 30 a 39 años en 19 municipios | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Vacunas-COVID-Puntos-de-vacunacion-30-a-39-anos-en-19-municipios-20210802-0031.html,5766
noticias,Mamá María cumple 100 años y con sus 145 bisnietos se siente bien ‘gallona’,https://www.am.com.mx/guanajuato/noticias/Maria-Ramirez-Estrada-del-Barrio-de-San-Miguel-en-Leon-cumple-100-anos-20210425-0017.html,5685
noticias,"Conductor sufre un infarto, su camioneta sigue en marcha y causa destrozos",https://www.am.com.mx/guanajuato/noticias/Yuriria-Conductor-sufre-un-infarto-y-su-camioneta-causa-destrozos-20210207-0022.html,5685
noticias,Seguridad León: matan a joven de un disparo en la cabeza en el Sauz Seco,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-matan-a-joven-de-un-disparo-en-la-cabeza-en-comunidad-Sauz-Seco-20210525-0039.html,5685
noticias,"Hallan sin vida a los 3 hermanos González Moreno, fueron plagiados el viernes",https://www.am.com.mx/noticias/Jalisco-Seguridad.-Hallan-sin-vida-a-los-3-hermanos-Gonzalez-Moreno-fueron-plagiados-el-viernes--20210510-0021.html,5685
Tags,SUCESOS | Noticias de SUCESOS | Periódico AM,https://www.am.com.mx/sucesos-t217,5685
valor-agregado,Los Martínez hicieron la compra del Estadio León a Zermeño mediante empresa nueva,https://www.am.com.mx/guanajuato/valor-agregado/La-compra-del-Estadio-Leon-a-Zermeno-fue-mediante-empresa-nueva-20210716-0018.html,5685
espectaculos,Creo que se me salió: Cynthia Rodríguez enseña de más en 'Venga la Alegría',https://www.am.com.mx/espectaculos/TV-Azteca-a-Cynthia-Rodriguez-de-Venga-la-Alegria-se-le-rompe-el-vestido-20210408-0008.html,5685
noticias,Atropella camión a niño de 16 meses que escapó de casa mientras familia cenaba,https://www.am.com.mx/noticias/Espana-muere-nino-de-16-meses-atropellado-mientras-su-familia-o-padres-cenaban-20210430-0031.html,5685
noticias,"Seguridad Celaya: Matan a joven, entran hombres y le disparan, en colonia Lagos FOTOS | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Matan-a-joven-entran-hombres-y-le-disparan-en-colonia-Lagos-FOTOS-20210721-0038.html,5685
leon,Matan a joven a balazos afuera de su casa en Lomas de Medina,https://www.am.com.mx/leon/Seguridad-Leon-Matan-a-balazos-a-joven-en-Lomas-de-Medina-afuera-de-su-casa-20210927-0087.html,5685
noticias,VIDEO Atacan brutalmente a adulto mayor durante asalto en Estado de México,https://www.am.com.mx/noticias/Asalto-Estado-de-Mexico-VIDEO-Atacan-brutalmente-a-adulto-mayor--20210731-0050.html,5685
leon,Matan a una mujer y dejan el cadáver tirado en la colonia La Noria,https://www.am.com.mx/leon/Leon-Matan-a-una-mujer-y-dejan-el-cadaver-tirado-en-la-colonia-La-Noria-20210929-0024.html,5685
noticias,Anuncian cierres de algunas playas en Semana Santa,https://www.am.com.mx/noticias/Que-playas-del-pais-cerraran-en-las-vacaciones-de-semana-Santa-20210307-0013.html,5685
noticias,Mujer queda prensada dentro de auto tras ser chocada por patrulla en Las Joyas,https://www.am.com.mx/guanajuato/noticias/Accidente-en-Leon-Patrulla-choca-frente-a-hospital-Las-Joyas-mujer-herida-queda-prensada-20210531-0041.html,5685
noticias,"Celaya: Matan a pareja y a niño que iban en moto y en Barrio de San Miguel y quedan sus cuerpos abrazados | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Celaya-Matan-a-pareja-y-a-nino-que-iban-en-moto-y-en-Barrio-de-San-Miguel-y-quedan-sus-cuerpos-abrazados-20210726-0018.html,5685
noticias,"Mueren mamá y sus dos hijas intoxicadas por gas, tenía una falla el boiler",https://www.am.com.mx/noticias/Ciudad-de-Mexico-Calentador-de-agua.-Mueren-mama-e-hijas-intoxicadas-por-gas-calentaban-agua--20210831-0011.html,5685
vivirmas,Conoce los puentes y días feriados del segundo semestre del año,https://www.am.com.mx/vivirmas/Calendario-escolar-2021-a-2022-conoce-los-puentes-y-dias-feriados-del-segundo-semestre-del-ano-20210601-0023.html,5685
noticias,"De madrugada, asesinos entran a casa, matan a hombre, hieren a mujer y huyen",https://www.am.com.mx/guanajuato/noticias/Seguridad-Pueblo-Nuevo-asesinos-entran-a-casa-matan-a-hombre-hieren-a-mujer-20210817-0008.html,5685
jalisco,"Tormenta tropical ‘Olaf’ Jalisco. Ahora, amenaza Tormenta tropical ‘Olaf’ costas de Jalisco | Periódico AM",https://www.am.com.mx/jalisco/Tormenta-tropical-Olaf-Jalisco.-Ahora-amenaza-Tormenta-tropical-Olaf-costas-de-Jalisco-20210908-0074.html,5685
noticias,"Seguridad Irapuato: Asesinan a mujer y policías van tras perro que llevaba la cabeza | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Asesinan-a-mujer-y-policias-van-tras-perro-que-llevaba-la-cabeza-20210523-0023.html,5685
noticias,"Se desata balacera en intento de asalto a camioneta de valores, hay cinco lesionados",https://www.am.com.mx/noticias/Jalisco-Inseguridad-Camioneta-de-valores-Plaza-Forum-Tlaquepaque-Ataque.-Intentan-asaltar-camion-de-valores-hay-5-heridos--20210630-0033.html,5685
guanajuato,Lago de Cuitzeo: Luego de dos años de sequía regresa el agua tras las intensas lluvias | Periódico AM,https://www.am.com.mx/guanajuato/Lago-de-Cuitzeo-Luego-de-dos-anos-de-sequia-regresa-el-agua-tras-las-intensas-lluvias-20211006-0090.html,5685
noticias,Mueren 3 niños y 2 quedan heridos al incendiarse su casa en Las Mandarinas,https://www.am.com.mx/guanajuato/noticias/Leon-Incendio-en-Las-Mandarinas-deja-3-ninos-muertos-y-dos-heridos-20210228-0012.html,5685
noticias,Familiares encuentran a mujer asesinada en su propia casa en Irapuato,https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Matan-a-mujer-en-su-casa-en-La-Caja-20210517-0001.html,5685
viral,Muere enfermera del IMSS por COVID-19; ya había recibido primera vacuna,https://www.am.com.mx/viral/Muere-enfermera-del-IMSS-por-COVID-19-ya-habia-recibido-primera-vacuna-20210127-0024.html,5685
noticias,Atacan a pareja a balazos en su casa en Agua Azul; muere mujer,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Atacan-a-balazos-a-pareja-en-Agua-Azul-en-su-casa-matan-a-mujer-20210828-0029.html,5685
noticias,"En Guanajuato, aplicarán vacuna en 7 hospitales Covid del IMSS",https://www.am.com.mx/guanajuato/noticias/En-Guanajuato-aplicaran-vacuna-en-7-hospitales-Covid-del-IMSS-20210112-0025.html,5685
leon,Seguridad León: Embajadora trans fue asesinada en estética en Paseos del Molino | Periódico AM,https://www.am.com.mx/leon/Seguridad-Leon-Embajadora-trans-fue-asesinada-en-estetica-en-Paseos-del-Molino-20210905-0084.html,5685
noticias,CJNG amenaza a varios medios de comunicación por cobertura en Michoacán,https://www.am.com.mx/noticias/CJNG-Michoacan-medios-de-comunicacion.-Amenaza-cartel-por-cobertura-en-Michoacan--20210809-0021.html,5685
noticias,Iban pasando por baldío cuando encontraron un cadáver en León,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Encuentran-cadaver-en-baldio-en-San-Sebastian-20210823-0043.html,5685
noticias,Hallan muerto a hermano de candidato de Morena a alcaldía de Manuel Doblado,https://www.am.com.mx/guanajuato/noticias/Encuentran-muerto-a-hermano-de-Emmanuel-Madrigal-candidato-de-Morena-a-alcaldia-de-Manuel-Doblado-20210528-0057.html,5685
espectaculos,"A dos meses de ‘Survivor México 2021’, Kristal Silva luce irreconocible",https://www.am.com.mx/espectaculos/Kristal-Silva-luce-irreconocible-a-dos-meses-de-entrar-a-Survivor-Mexico-2021-20210612-0032.html,5685
noticias,"Si no se aplican vacuna, empresas los mandan un día a casa y sin sueldo",https://www.am.com.mx/guanajuato/noticias/Mi-vacuna-Leon-empresas-exigen-a--trabajadores-comprobante-de-vacunacion-20210723-0028.html,5685
noticias,Veracruz: hallan sin vida a niñas primas de 12 y 13 años en Zongolica | Periódico AM,https://www.am.com.mx/noticias/Veracruz-hallan-sin-vida-a-ninas-primas-de-12-y-13-anos-en-Zongolica-20210623-0040.html,5685
leon,Cuatro de 8 cuerpos hallados en bulevar Aeropuerto son de silaoenses,https://www.am.com.mx/leon/Bulevar-Aeropuerto-Leon-Cuatro-de-ocho-cuerpos-son-de-ciudadanos-de-Silao-20210913-0037.html,5685
noticias,Feminicidio Estado de México: Israel asesinó a la hija de su novia | Periódico AM,https://www.am.com.mx/noticias/Feminicidio-Estado-de-Mexico-Israel-asesino-a-la-hija-de-su-novia-20210523-0040.html,5685
noticias,"Seguridad Acámbaro: Asaltan a joven, le roban celular y le disparan en pierna | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Acambaro-Asaltan-a-joven-le-roban-celular-y-le-disparan-en-pierna-20210819-0040.html,5685
noticias,"Vacuna COVID Guanajuato: Segunda dosis para mayores de 60 años llega 31 de mayo | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Vacuna-COVID-Guanajuato-Segunda-dosis-para-mayores-de-60-anos-llega-31-de-mayo-20210526-0064.html,5685
viral,#ERROR!,https://www.am.com.mx/viral/VIDEO.-En-pleno-COVID-hacen-fiesta-patronal-con-el-respaldo-de-Dios-20210203-0037.html,5685
noticias,"Seguridad Celaya: Matan a ciclista en Prolongación Las Torres, iba a trabajar | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Matan-a-ciclista-en-Prolongacion-Las-Torres-iba-a-trabajar-20210716-0010.html,5685
guanajuato,Mueren conductores atrapados y quedan lesionados regados en carretera,https://www.am.com.mx/guanajuato/Choque-autobus-y-trailer-en-Penjamo-Mueren-conductores-y-hay-ocho-lesionados-20210909-0041.html,5685
superdeportivo,¡Bajan! Roberto “Piojo” Alvarado atropelló a un menor de edad que bajaba del microbús,https://www.am.com.mx/superdeportivo/Cruz-Azul-Roberto-Alvarado-vive-accidente-y-atropella-a-hombre-que-bajaba-del-microbus-20210521-0030.html,5685
viral,Dueño de casa frustra robo: se enfrenta a balazos con ladrones y mata a uno | Periódico AM,https://www.am.com.mx/viral/Dueno-de-casa-frustra-robo-se-enfrenta-a-balazos-con-ladrones-y-mata-a-uno-20210213-0018.html,5685
noticias,"Laura Galván La Gacela es recibida con mariachi en la Sauceda, Guanajuato",https://www.am.com.mx/guanajuato/noticias/Laura-Galvan-La-Gacela-es-recibida-con-mariachi-en-la-Sauceda-Guanajuato-20210805-0026.html,5685
viral,Critican a hombre que se paseó en centro comercial con tanque de oxígeno,https://www.am.com.mx/viral/Critican-a-hombre-que-se-paseo-en-centro-comercial-con-tanque-de-oxigeno-20210112-0014.html,5603
noticias,Melitón festeja con sus hijos a la Santa Cruz y horas después muere en Metro de la L-12,https://www.am.com.mx/noticias/CDMX-Metro.-Meliton-festeja-con-sus-hijos-a-la-Santa-Cruz-y-horas-despues-muere-en-el-tren-20210505-0020.html,5603
espectaculos,¿Juanpa Zurita es gay y fue novio de Carlos Rivera y Miguel Bose?,https://www.am.com.mx/espectaculos/Juanpa-Zurita-es-gay-y-fue-novio-de-Carlos-Rivera-y-Miguel-Bose-Mhoni-Vidente-dijo-esto-20210204-0046.html,5603
viral,"Antes de fallecer por COVID, padre deja a hijo conmovedora carta de cumpleaños",https://www.am.com.mx/viral/COVID-en-Colombia-padre-deja-a-hijo-carta-de-cumpleanos-antes-de-fallecer-20210227-0025.html,5603
noticias,"Vacunas COVID: Aplicación para jóvenes de 18 a 29 años inicia martes 24 de agosto en Salamanca y Yuriria | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Vacunas-COVID-Aplicacion-para-jovenes-de-18-a-29-anos-inicia-martes-24-de-agosto-en-Salamanca-y-Yuriria-20210822-0028.html,5603
guanajuato,Muere por COVID leonés de 42 años sin factores de riesgo y con esquema de vacuna completo,https://www.am.com.mx/guanajuato/COVID-Guanajuato-Muere-leones-de-42-anos-sin-factores-de-riesgo-y-con-esquema-de-vacuna-completo-20210915-0064.html,5603
noticias,Arrojan cuerpos de dos ejecutados a baldío desde un vehículo,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Abandonan-cadaveres-de-2-ejecutados-en-baldio-20210719-0042.html,5603
noticias,Ya no llegaron a casa; auto cae a socavón y mueren mujer y dos hombres,https://www.am.com.mx/guanajuato/noticias/Accidente-en-San-Miguel-de-Allende-muere-mujer-y-dos-hombres-al-caer-el-auto-en-socavon-20210321-0029.html,5603
espectaculos,"Acoso sexual contra Serrath deja vetado y sin trabajo a ‘Lagrimita’, en TV Azteca",https://www.am.com.mx/espectaculos/Serrath-de-Enamorandonos-denuncia-a-Lagrimita-por-acoso-sexual-20210612-0008.html,5603
espectaculos,Feria León 2021: Facilitan compra de accesos para los conciertos,https://www.am.com.mx/espectaculos/Feria-de-Leon-2021-Facilitan-compra-de-boletos-de-conciertos-20210708-0045.html,5603
espectaculos,FERIA LEÓN 2021: Público se queja del costo de los precios de la Velaria en la Feria de Verano | Periódico AM,https://www.am.com.mx/espectaculos/FERIA-LEON-2021-Publico-se-queja-del-costo-de-los-precios-de-la-Velaria-en-la-Feria-de-Verano--20210608-0041.html,5603
espectaculos,Alfredo Adame empieza campaña política insultando a la gente (VIDEO),https://www.am.com.mx/espectaculos/Alfredo-Adame-empieza-campana-politica-en-medio-de-insultos-de-la-gente-VIDEO-20210426-0060.html,5603
noticias,Guardias repelen balacera e impiden robo de camioneta de valores en León,https://www.am.com.mx/guanajuato/noticias/Balacera-en-Leon-Emboscan-camioneta-de-valores-e-intentan-asaltarla-20210322-0050.html,5603
viral,Mientras mujer daba a luz su novio huía con la mamá de ella,https://www.am.com.mx/viral/Mientras-mujer-daba-a-luz-su-novio-huia-con-la-mama-de-ella--20210219-0030.html,5603
noticias,"Engañan a abuelitos, les piden datos personales para ‘asegurarles’ vacuna COVID",https://www.am.com.mx/guanajuato/noticias/Enganan-a-abuelitos-les-piden-datos-personales-para-asegurarles-vacuna-COVID-20210126-0025.html,5603
guanajuato,Bomba en Salamanca: Difunden fotos de Georgina para mostrar su inocencia por el ataque explosivo | Periódico AM,https://www.am.com.mx/guanajuato/Bomba-en-Salamanca-Difunden-fotos-de-Georgina-para-mostrar-su-inocencia-por-el-ataque-explosivo-20210929-0065.html,5603
noticias,"Entran a casa de joven y lo asesinan a balazos, familiares llegaron a la escena",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Entran-a-casa-de-joven-a-la-fuerza-y-le-descargan-sus-armas-de-fuego--20210807-0017.html,5603
coronavirus,Algoritmo detecta a personas que recibieron la vacuna COVID que tienen más probabilidades de contagiarse,https://www.am.com.mx/coronavirus/Vacuna-COVID-personas-con-mas-probabilidades-de-contagiarse-20210923-0071.html,5603
noticias,"Seguridad León: Matan a balazos a hombre en Valle de San Bernardo | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Matan-a-balazos-a-hombre-en-Valle-de-San-Bernardo-20210609-0002.html,5603
